,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Regulation status,Upregulated,Downregulated,Not significant
ENSCSAG00000004845.1_SLC4A4,243.0917448,-0.214800526,0.205522199,-1.045145134,0.295955897,0.642323977,Not Significant,,,
ENSCSAG00000004853.1_GALK1,137.6399359,0.33935266,0.324590541,1.045479204,0.295801547,0.642323977,Not Significant,,,
ENSCSAG00000004937.1_SULT1E1,299.2811548,0.483834593,0.462789639,1.045474124,0.295803894,0.642323977,Not Significant,,,
ENSCSAG00000005593.1,6.891114335,0.524728259,0.502028291,1.045216511,0.295922914,0.642323977,Not Significant,,,
ENSCSAG00000008047.1_CD320,24.14402294,-0.28342567,0.271208875,-1.045045702,0.296001848,0.642323977,Not Significant,,,
ENSCSAG00000012354.1_USP3,76.04653164,-0.214744761,0.205479742,-1.045089694,0.295981517,0.642323977,Not Significant,,,
ENSCSAG00000014112.1_FITM2,551.1994455,-0.15512408,0.148438172,-1.045041707,0.296003694,0.642323977,Not Significant,,,
ENSCSAG00000013947.1_RILP,32.70135219,0.311669044,0.298308327,1.044788282,0.296120832,0.642490513,Not Significant,,,
ENSCSAG00000002323.1_SLC37A2,10.21146405,0.492979598,0.472121538,1.04417943,0.296402382,0.642686647,Not Significant,,,
ENSCSAG00000003748.1_USP53,58.82216434,-0.323039021,0.30950757,-1.043719291,0.296615282,0.642686647,Not Significant,,,
ENSCSAG00000006310.1_UGT1A5,4525.137195,0.246146194,0.235775728,1.043984454,0.296492582,0.642686647,Not Significant,,,
ENSCSAG00000008080.1_MOG,28.1850152,-0.348640004,0.333796958,-1.04446729,0.296269245,0.642686647,Not Significant,,,
ENSCSAG00000009191.1_MASP1,2204.841339,0.242238471,0.232068603,1.043822681,0.296567436,0.642686647,Not Significant,,,
ENSCSAG00000012407.1,166.1543829,0.925261264,0.886477211,1.043750761,0.296600718,0.642686647,Not Significant,,,
ENSCSAG00000013583.1_MSH6,125.9247834,0.276365502,0.264690342,1.044108747,0.296435079,0.642686647,Not Significant,,,
ENSCSAG00000016844.1_MERTK,65.73193442,-0.237755794,0.227669252,-1.044303487,0.296345,0.642686647,Not Significant,,,
ENSCSAG00000017668.1_FBXL18,37.09740379,-0.338708952,0.324448537,-1.043952779,0.296507237,0.642686647,Not Significant,,,
ENSCSAG00000018388.1_PRKAB2,462.7002701,-0.222810321,0.213430143,-1.043949639,0.29650869,0.642686647,Not Significant,,,
ENSCSAG00000004043.1_C2CD3,118.6136944,-0.178155319,0.170710579,-1.043610304,0.296665724,0.64270839,Not Significant,,,
ENSCSAG00000013870.1_SDHAF4,6.027405749,0.583221389,0.559345263,1.042685847,0.297093815,0.643548171,Not Significant,,,
ENSCSAG00000003120.1_SLC7A5,19.31897396,-0.441334555,0.423356812,-1.042464752,0.297196259,0.643682421,Not Significant,,,
ENSCSAG00000007272.1_GPR176,3.872005323,-0.743208366,0.713436581,-1.041730108,0.297536826,0.644244589,Not Significant,,,
ENSCSAG00000008818.1_CHRDL1,31.71026375,-0.418037491,0.401280106,-1.041759819,0.297523047,0.644244589,Not Significant,,,
ENSCSAG00000001405.1_GIPC2,25.28375579,-0.330756425,0.317662679,-1.041219025,0.297773908,0.6443394,Not Significant,,,
ENSCSAG00000002104.1_SLC25A44,466.3650379,0.291103492,0.279897625,1.040035593,0.298323365,0.6443394,Not Significant,,,
ENSCSAG00000002883.1_FICD,39.13224068,0.401085231,0.385236364,1.041140632,0.297810284,0.6443394,Not Significant,,,
ENSCSAG00000003017.1_JUP,153.3952365,-0.209470215,0.201244383,-1.040874838,0.297933641,0.6443394,Not Significant,,,
ENSCSAG00000004722.1_PDE3B,481.6985277,-0.240396912,0.231087313,-1.04028607,0.298207014,0.6443394,Not Significant,,,
ENSCSAG00000004731.1_CNOT1,1060.133479,-0.134016232,0.128792747,-1.040557294,0.29808106,0.6443394,Not Significant,,,
ENSCSAG00000005342.1_FKBP8,619.4115899,-0.246425388,0.236705781,-1.041061977,0.297846785,0.6443394,Not Significant,,,
ENSCSAG00000006056.1_SEPTIN1,7.031653175,0.508246948,0.488709495,1.039977643,0.298350288,0.6443394,Not Significant,,,
ENSCSAG00000006683.1,26.98325922,-0.348337995,0.334744966,-1.040607118,0.298057926,0.6443394,Not Significant,,,
ENSCSAG00000007055.1_PIPOX,1500.251084,0.285362928,0.273980501,1.04154466,0.297622837,0.6443394,Not Significant,,,
ENSCSAG00000007925.1_SMC6,111.1012529,0.274515462,0.263700804,1.04101109,0.297870401,0.6443394,Not Significant,,,
ENSCSAG00000008318.1_BBS1,76.01788913,-0.196804245,0.189237121,-1.039987521,0.298345699,0.6443394,Not Significant,,,
ENSCSAG00000009254.1_KNG1,3090.625219,0.245289145,0.235677635,1.040782446,0.297976529,0.6443394,Not Significant,,,
ENSCSAG00000010641.1_RHOU,297.5619342,-0.332798068,0.31984867,-1.040486017,0.298114157,0.6443394,Not Significant,,,
ENSCSAG00000012871.1_ERC2,6.879060859,0.569570583,0.547125429,1.041023781,0.297864511,0.6443394,Not Significant,,,
ENSCSAG00000014319.1_RFLNB,7.843834016,0.474120215,0.455785528,1.040226568,0.298234651,0.6443394,Not Significant,,,
ENSCSAG00000014690.1_RGS20,1.435372487,-1.16923113,1.123681507,-1.040536061,0.298090919,0.6443394,Not Significant,,,
ENSCSAG00000018074.1_IL3RA,3.210642211,0.777392575,0.747505003,1.039983106,0.29834775,0.6443394,Not Significant,,,
ENSCSAG00000019483.1_DNAJC30,24.79258181,0.337378408,0.324217005,1.040594425,0.29806382,0.6443394,Not Significant,,,
ENSCSAG00000001329.1,2.740975919,-0.716213225,0.688823135,-1.039763604,0.298449742,0.644466685,Not Significant,,,
ENSCSAG00000000106.1_GJB1,466.1174345,-0.258359076,0.248604209,-1.03923854,0.29869381,0.6445562,Not Significant,,,
ENSCSAG00000005005.1_KDR,561.212398,0.284938425,0.274158354,1.039320598,0.298655658,0.6445562,Not Significant,,,
ENSCSAG00000017079.1_MRPS9,51.57448832,0.285607198,0.274793339,1.039352699,0.298640734,0.6445562,Not Significant,,,
ENSCSAG00000018293.1,438.9264684,-0.137370949,0.132162896,-1.039406315,0.298615808,0.6445562,Not Significant,,,
ENSCSAG00000019448.1_B3GNT2,42.00116683,0.312111621,0.300261175,1.039467126,0.298587539,0.6445562,Not Significant,,,
ENSCSAG00000000690.1_TMEM88B,139.1692684,-0.359774707,0.346570039,-1.03810101,0.299223031,0.644736052,Not Significant,,,
ENSCSAG00000000723.1_WRAP73,16.52610361,0.301172712,0.289973137,1.038622803,0.298980196,0.644736052,Not Significant,,,
ENSCSAG00000003566.1,80.00970682,-0.306858067,0.295563125,-1.038214993,0.299169974,0.644736052,Not Significant,,,
ENSCSAG00000006271.1_NUPR1,285.5018048,-0.362181455,0.348761098,-1.038480084,0.299046603,0.644736052,Not Significant,,,
ENSCSAG00000006726.1_TMEM179B,132.5892952,0.245758671,0.236654963,1.038468273,0.299052099,0.644736052,Not Significant,,,
ENSCSAG00000007606.1_SLC25A16,57.89415265,0.270243252,0.260313841,1.038143998,0.299203021,0.644736052,Not Significant,,,
ENSCSAG00000011168.1_DNAJB9,330.4477643,0.313191196,0.301640571,1.03829268,0.299133816,0.644736052,Not Significant,,,
ENSCSAG00000013889.1_SULF1,18.35961922,-0.581481819,0.559885133,-1.038573423,0.299003172,0.644736052,Not Significant,,,
ENSCSAG00000017868.1_GAL3ST4,3.348550762,-0.551240902,0.530852142,-1.038407608,0.299080329,0.644736052,Not Significant,,,
ENSCSAG00000018624.1,1.961654833,0.870073905,0.837754175,1.038579015,0.29900057,0.644736052,Not Significant,,,
ENSCSAG00000018811.1_H1-10,34.91933247,0.290712599,0.279894652,1.038650068,0.298967511,0.644736052,Not Significant,,,
ENSCSAG00000005486.1_TRAF6,33.37526495,-0.306237666,0.295022786,-1.038013605,0.299263721,0.644736387,Not Significant,,,
ENSCSAG00000010307.1_ARL13A,2.533772587,-0.914994929,0.881802358,-1.037641735,0.29943688,0.644934734,Not Significant,,,
ENSCSAG00000011264.1,2.098592434,0.879874083,0.847927378,1.037676228,0.299420816,0.644934734,Not Significant,,,
ENSCSAG00000003719.1_EEA1,144.4276816,-0.250719187,0.241698781,-1.03732086,0.299586347,0.645169298,Not Significant,,,
ENSCSAG00000008519.1_SLC52A2,19.08121937,0.36237547,0.349498154,1.036845163,0.299808024,0.645559284,Not Significant,,,
ENSCSAG00000016643.1_SLC2A4RG,434.8816956,0.247724771,0.239025078,1.036396568,0.300017171,0.645922187,Not Significant,,,
ENSCSAG00000004409.1_SLC39A11,163.8277953,0.219664892,0.211990204,1.036203033,0.300107432,0.645994759,Not Significant,,,
ENSCSAG00000018784.1_AMIGO3,10.20134629,0.468769248,0.452414405,1.036150137,0.300132105,0.645994759,Not Significant,,,
ENSCSAG00000011063.1_ANO9,4.913224162,-0.672316917,0.648994274,-1.035936593,0.300231725,0.646121744,Not Significant,,,
ENSCSAG00000015475.1_DBNL,226.8546203,0.19795878,0.19111504,1.035809533,0.300291009,0.646157177,Not Significant,,,
ENSCSAG00000016092.1_S100P,1.379484078,1.377268013,1.329812468,1.035685892,0.300348706,0.646157177,Not Significant,,,
ENSCSAG00000016141.1_CAPG,22.70351097,-0.352821523,0.340679654,-1.035640137,0.300370059,0.646157177,Not Significant,,,
ENSCSAG00000011150.1_TEX10,40.23317388,0.261169601,0.252291092,1.03519153,0.300579474,0.646432816,Not Significant,,,
ENSCSAG00000016475.1_DPP10,3.103975211,1.005904721,0.971631964,1.035273394,0.300541251,0.646432816,Not Significant,,,
ENSCSAG00000001470.1_EVI5,107.7204361,-0.3034672,0.293304928,-1.034647462,0.30083358,0.646891838,Not Significant,,,
ENSCSAG00000011779.1_EDA,62.408483,-0.236075131,0.228194933,-1.034532748,0.300887176,0.646919629,Not Significant,,,
ENSCSAG00000003925.1_FBXO27,247.0533005,-0.231958093,0.22435659,-1.033881345,0.301191637,0.647275335,Not Significant,,,
ENSCSAG00000007484.1_NTRK2,5.758921747,-0.790579986,0.764670674,-1.033882968,0.301190878,0.647275335,Not Significant,,,
ENSCSAG00000010206.1,2.086011808,-1.358691172,1.314293707,-1.033780475,0.301238802,0.647275335,Not Significant,,,
ENSCSAG00000013715.1_CCNI2,1.443364847,1.174348541,1.135926954,1.033823994,0.301218452,0.647275335,Not Significant,,,
ENSCSAG00000016984.1_LIFR,485.6881599,0.244187094,0.236216326,1.033743511,0.301256086,0.647275335,Not Significant,,,
ENSCSAG00000003191.1_COTL1,43.88387274,0.331983729,0.321307254,1.033228243,0.301497099,0.647705679,Not Significant,,,
ENSCSAG00000002229.1,143.35499,-0.29905559,0.289488612,-1.033047854,0.301581505,0.647712046,Not Significant,,,
ENSCSAG00000010951.1_ITPR1,159.841969,-0.210954463,0.20419563,-1.033099792,0.301557201,0.647712046,Not Significant,,,
ENSCSAG00000005361.1_BRD7,172.3635992,-0.163621554,0.158459625,-1.032575674,0.301802517,0.647835366,Not Significant,,,
ENSCSAG00000006751.1_WDR74,41.70858815,0.261804825,0.253507636,1.032729542,0.301730484,0.647835366,Not Significant,,,
ENSCSAG00000008301.1_DDR1,66.07000105,-0.380713196,0.368733012,-1.032490131,0.301842568,0.647835366,Not Significant,,,
ENSCSAG00000010368.1_SYTL4,28.87617875,0.273649546,0.264973872,1.03274162,0.301724831,0.647835366,Not Significant,,,
ENSCSAG00000013767.1,5.858903095,0.732694292,0.709566447,1.032594333,0.301793781,0.647835366,Not Significant,,,
ENSCSAG00000010875.1_MED30,12.51744898,0.432351336,0.418786567,1.03239065,0.30188915,0.647847925,Not Significant,,,
ENSCSAG00000014832.1_CNIH1,262.1529181,0.23793635,0.230565565,1.03196828,0.302086977,0.648097581,Not Significant,,,
ENSCSAG00000017361.1_CGA,1.659576536,-1.970716596,1.90965461,-1.031975408,0.302083638,0.648097581,Not Significant,,,
ENSCSAG00000001073.1_PHC2,78.95401605,0.221121475,0.214399069,1.03135464,0.302374544,0.648161172,Not Significant,,,
ENSCSAG00000003813.1_MYL4,1.33788404,1.544801018,1.49817405,1.031122531,0.302483363,0.648161172,Not Significant,,,
ENSCSAG00000006293.1_ALCAM,500.4072191,0.233463739,0.226407591,1.031165688,0.302463128,0.648161172,Not Significant,,,
ENSCSAG00000008257.1_SASH3,26.7601951,0.430336488,0.417341122,1.031138475,0.302475888,0.648161172,Not Significant,,,
ENSCSAG00000009725.1_MEST,53.49831883,0.249287119,0.241719307,1.031308264,0.302396284,0.648161172,Not Significant,,,
ENSCSAG00000015169.1_ADD2,15.74971938,0.417352339,0.404714597,1.031226305,0.302434708,0.648161172,Not Significant,,,
ENSCSAG00000015332.1_PRPF39,283.7353324,-0.15854309,0.153667645,-1.031727205,0.302199929,0.648161172,Not Significant,,,
ENSCSAG00000016067.1_CEP85L,99.66206861,-0.217693849,0.21107908,-1.031337871,0.302382405,0.648161172,Not Significant,,,
ENSCSAG00000019521.1,1.916295866,1.21489047,1.178098637,1.031229841,0.30243305,0.648161172,Not Significant,,,
ENSCSAG00000007947.1_RBMX2,13.10484579,-0.373315817,0.362139337,-1.030862376,0.302605362,0.648247932,Not Significant,,,
ENSCSAG00000017645.1_PCDH17,34.31142689,-0.253260237,0.245669208,-1.030899392,0.302588002,0.648247932,Not Significant,,,
ENSCSAG00000001857.1_S100A14,15.2520435,0.545207805,0.529075322,1.030491844,0.302779179,0.64828219,Not Significant,,,
ENSCSAG00000007763.1_NBAS,137.7730392,-0.160400789,0.155634985,-1.030621676,0.302718267,0.64828219,Not Significant,,,
ENSCSAG00000012268.1_HNRNPLL,59.00061301,0.211565214,0.20531737,1.030430178,0.302808113,0.64828219,Not Significant,,,
ENSCSAG00000013029.1_PSMB6,129.5590496,0.23429432,0.227383258,1.030393891,0.30282514,0.64828219,Not Significant,,,
ENSCSAG00000017745.1_NUDT15,3.187013131,-0.759630047,0.73718814,-1.030442577,0.302802295,0.64828219,Not Significant,,,
ENSCSAG00000001083.1_ZMYM4,555.6384342,-0.147956004,0.143655823,-1.029933919,0.303041027,0.648442901,Not Significant,,,
ENSCSAG00000001753.1,36.96460783,0.352333369,0.342339755,1.029192093,0.303389417,0.648442901,Not Significant,,,
ENSCSAG00000005215.1_LIN7C,42.35339459,0.277319687,0.269317399,1.029713224,0.303144646,0.648442901,Not Significant,,,
ENSCSAG00000006549.1_NIPA2,37.10954841,0.281561855,0.273550968,1.029284806,0.303345861,0.648442901,Not Significant,,,
ENSCSAG00000008025.1_SLCO1B3,1097.764974,0.385752919,0.374753629,1.029350724,0.303314896,0.648442901,Not Significant,,,
ENSCSAG00000008105.1_STK16,76.53427411,0.225145444,0.218756813,1.029204264,0.303383699,0.648442901,Not Significant,,,
ENSCSAG00000009847.1_ARMCX4,19.60029425,0.309955317,0.30105016,1.029580311,0.303207062,0.648442901,Not Significant,,,
ENSCSAG00000011656.1_GTF2A1,243.1965617,0.195451254,0.189892527,1.029273017,0.303351399,0.648442901,Not Significant,,,
ENSCSAG00000013762.1_GLYCTK,508.3396589,0.394352161,0.383026489,1.029568898,0.303212422,0.648442901,Not Significant,,,
ENSCSAG00000016361.1,313.0338132,0.247677146,0.240522751,1.029745191,0.303129636,0.648442901,Not Significant,,,
ENSCSAG00000018292.1,299.2719093,0.301250803,0.292583707,1.02962262,0.303187193,0.648442901,Not Significant,,,
ENSCSAG00000019424.1_POU5F2,2.487763144,0.883941079,0.858733695,1.029354134,0.303313294,0.648442901,Not Significant,,,
ENSCSAG00000012414.1_DELE1,191.5961899,0.16358759,0.15899524,1.028883569,0.30353439,0.648607064,Not Significant,,,
ENSCSAG00000012447.1_FAM120C,42.08622273,0.22023446,0.214060797,1.028840697,0.303554539,0.648607064,Not Significant,,,
ENSCSAG00000018386.1_CHD1L,131.2704894,0.299833807,0.29147244,1.028686647,0.303626947,0.648607064,Not Significant,,,
ENSCSAG00000019686.1,2.815486165,-1.560922575,1.517401133,-1.028681567,0.303629335,0.648607064,Not Significant,,,
ENSCSAG00000000997.1_IFI6,3925.335893,0.660435758,0.642112124,1.028536502,0.30369753,0.648665625,Not Significant,,,
ENSCSAG00000001803.1_POGZ,364.7449592,-0.145791568,0.141837495,-1.027877491,0.304007459,0.648891928,Not Significant,,,
ENSCSAG00000005265.1_PRRG4,642.3763925,-0.145819599,0.141856084,-1.027940396,0.303977866,0.648891928,Not Significant,,,
ENSCSAG00000006805.1,1903.839475,0.330631763,0.321631385,1.027983518,0.303957581,0.648891928,Not Significant,,,
ENSCSAG00000011062.1_FOXA2,70.81000828,0.290314633,0.282411115,1.02798586,0.303956479,0.648891928,Not Significant,,,
ENSCSAG00000015250.1_G0S2,118.2456524,-0.346023288,0.336632907,-1.027895017,0.303999214,0.648891928,Not Significant,,,
ENSCSAG00000000316.1_MORF4L2,162.4676306,0.207556181,0.201964879,1.027684524,0.30409825,0.648998627,Not Significant,,,
ENSCSAG00000009943.1_TSPAN33,19.72857213,-0.368171014,0.358328548,-1.027467713,0.304200281,0.64904221,Not Significant,,,
ENSCSAG00000015392.1_PACC1,29.61551932,-0.291149409,0.283344013,-1.027547415,0.304162771,0.64904221,Not Significant,,,
ENSCSAG00000002872.1_SELPLG,36.67825235,0.419172865,0.408029878,1.027309241,0.304274872,0.649080612,Not Significant,,,
ENSCSAG00000012287.1_JMJD8,14.80184186,0.361209241,0.351625312,1.027256086,0.304299895,0.649080612,Not Significant,,,
ENSCSAG00000001610.1_ZNF135,4.603611878,0.599446836,0.584153831,1.026179757,0.304806861,0.64911741,Not Significant,,,
ENSCSAG00000001821.1_ZNF605,14.31202083,-0.442842913,0.431303101,-1.02675569,0.304535519,0.64911741,Not Significant,,,
ENSCSAG00000003531.1_RAB33B,558.4258238,-0.249065633,0.242692496,-1.026260131,0.304768984,0.64911741,Not Significant,,,
ENSCSAG00000005729.1_TNFRSF13C,82.21654243,-0.269512423,0.26247564,-1.026809277,0.30451028,0.64911741,Not Significant,,,
ENSCSAG00000006872.1_SCG5,1.393751015,-1.113540264,1.084280493,-1.026985426,0.304427327,0.64911741,Not Significant,,,
ENSCSAG00000008463.1_ERG,89.31453973,0.391543514,0.381452094,1.026455273,0.304677036,0.64911741,Not Significant,,,
ENSCSAG00000011179.1_SMIM24,45.62905851,-0.47641488,0.464181672,-1.026354354,0.304724586,0.64911741,Not Significant,,,
ENSCSAG00000011662.1_MTPAP,36.36180728,-0.276133158,0.269072055,-1.026242424,0.304777329,0.64911741,Not Significant,,,
ENSCSAG00000014891.1_METTL8,11.68829264,-0.391741577,0.38161741,-1.026529626,0.304642006,0.64911741,Not Significant,,,
ENSCSAG00000016241.1_LOXL2,30.24004814,0.532120734,0.518501407,1.026266711,0.304765884,0.64911741,Not Significant,,,
ENSCSAG00000017114.1_SEMA4B,77.44305212,0.220386723,0.214567608,1.027120193,0.304363871,0.64911741,Not Significant,,,
ENSCSAG00000017856.1_UFM1,8.400464801,-0.596571829,0.581157201,-1.026524024,0.304644646,0.64911741,Not Significant,,,
ENSCSAG00000008787.1_TEX45,2.923255593,0.823657279,0.802980485,1.025750058,0.305009412,0.649374878,Not Significant,,,
ENSCSAG00000013105.1_TTC14,71.48661329,-0.329941821,0.321639711,-1.025811831,0.304980288,0.649374878,Not Significant,,,
ENSCSAG00000001216.1_PRDX1,390.6621285,0.199696227,0.194736563,1.025468582,0.305142142,0.649417558,Not Significant,,,
ENSCSAG00000002372.1_MSANTD2,27.40061004,-0.328507091,0.32041692,-1.02524889,0.305245765,0.649417558,Not Significant,,,
ENSCSAG00000004216.1_ZFP82,2.488609989,-1.01131905,0.986254159,-1.02541423,0.305167776,0.649417558,Not Significant,,,
ENSCSAG00000004749.1_CXCL2,62.53194349,-0.420053829,0.409733412,-1.025188126,0.30527443,0.649417558,Not Significant,,,
ENSCSAG00000014957.1_RNF170,142.5316345,0.167278617,0.163141659,1.025358074,0.305194263,0.649417558,Not Significant,,,
ENSCSAG00000018843.1,1.104794198,-0.923220762,0.900355387,-1.025395943,0.305176402,0.649417558,Not Significant,,,
ENSCSAG00000008295.1_RNF130,591.7468238,0.188584519,0.184028184,1.024758896,0.305476965,0.649761516,Not Significant,,,
ENSCSAG00000017446.1_F7,715.1300159,0.289327914,0.282418216,1.024466193,0.305615131,0.649968482,Not Significant,,,
ENSCSAG00000017751.1_TECPR1,229.8754106,0.292133996,0.285218718,1.024245525,0.305719321,0.650103144,Not Significant,,,
ENSCSAG00000003510.1_UBTF,117.8908199,0.231914416,0.226468369,1.024047716,0.305812738,0.650153455,Not Significant,,,
ENSCSAG00000007418.1_DTX3L,47.93888693,-0.284683847,0.278005508,-1.024022326,0.30582473,0.650153455,Not Significant,,,
ENSCSAG00000008773.1_DBN1,21.81372743,0.495779836,0.484285895,1.023733793,0.30596103,0.650356292,Not Significant,,,
ENSCSAG00000000345.1_RNASE1,6.407211326,0.768822849,0.751199853,1.023459798,0.306090499,0.65050661,Not Significant,,,
ENSCSAG00000011326.1_SPATS2L,280.8933772,0.199719484,0.19515466,1.0233908,0.306123107,0.65050661,Not Significant,,,
ENSCSAG00000011360.1_MAPK6,90.04804887,-0.261520563,0.255581366,-1.02323799,0.306195335,0.65050661,Not Significant,,,
ENSCSAG00000014590.1_SNX33,52.09951921,-0.242047246,0.236544381,-1.02326356,0.306183248,0.65050661,Not Significant,,,
ENSCSAG00000000219.1_H2BC21,51.23400696,0.332816265,0.325381116,1.022850585,0.306378496,0.650554946,Not Significant,,,
ENSCSAG00000005469.1_CACNA1G,5.590608792,-0.491933844,0.480924506,-1.02289203,0.306358898,0.650554946,Not Significant,,,
