,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Regulation status,Upregulated,Downregulated,Not significant
ENSCSAG00000018789.1,0.256134704,-0.298870171,1.731284412,-0.172629158,0.862942931,1,Not Significant,0,0,
ENSCSAG00000018793.1,80.41532599,0.171576244,0.170123484,1.008539446,0.313195561,1,Not Significant,0,0,
ENSCSAG00000018794.1_SPATA12,0.121944324,0.053307649,3.214138733,0.01658536,0.986767404,1,Not Significant,0,0,
ENSCSAG00000018795.1_ARL4C,7.430497025,-0.673918024,0.468472234,-1.438544218,0.150279701,1,Not Significant,0,0,
ENSCSAG00000018796.1,94.96432453,-0.23870795,0.388771645,-0.614005557,0.539211655,1,Not Significant,0,0,
ENSCSAG00000018797.1_ACKR3,14.46712042,0.152809512,0.331966209,0.460316465,0.645289084,1,Not Significant,0,0,
ENSCSAG00000018798.1_HTD2,23.09834049,0.004000048,0.290875185,0.013751767,0.989028023,1,Not Significant,0,0,
ENSCSAG00000018800.1,2.477168369,0.107743978,0.745681251,0.144490663,0.885113029,1,Not Significant,0,0,
ENSCSAG00000018801.1_TWIST2,0.874928554,0.45822829,1.398009356,0.327771976,0.743084078,1,Not Significant,0,0,
ENSCSAG00000018802.1,52.83380825,-0.182995479,0.218304462,-0.838258079,0.401885775,1,Not Significant,0,0,
ENSCSAG00000018804.1_GPR27,2.05970167,-0.270005889,0.704656273,-0.383173895,0.701590832,1,Not Significant,0,0,
ENSCSAG00000018805.1_LRRN1,27.17090878,0.642389025,0.711775688,0.90251611,0.366782768,1,Not Significant,0,0,
ENSCSAG00000018806.1_OR6B3,0.425331389,-0.549727765,1.867919853,-0.294299439,0.768529101,1,Not Significant,0,0,
ENSCSAG00000018807.1_GPR35,0.599531388,0.188224883,1.388218421,0.135587369,0.892147491,1,Not Significant,0,0,
ENSCSAG00000018808.1,0.668290382,0.522062635,1.573227842,0.331841721,0.740008779,1,Not Significant,0,0,
ENSCSAG00000018809.1_FANCD2OS,0.127442065,-0.370470089,2.7649118,-0.13398984,0.893410609,1,Not Significant,0,0,
ENSCSAG00000018810.1_HRH1,2.196947222,1.268455417,0.820243776,1.546437113,0.121999037,1,Not Significant,0,0,
ENSCSAG00000018811.1_H1-10,34.91933247,0.29839161,0.250973484,1.188936794,0.23446454,1,Not Significant,0,0,
ENSCSAG00000018812.1_GP9,0.118888564,-0.288365121,3.17488721,-0.090826887,0.927630146,1,Not Significant,0,0,
ENSCSAG00000018814.1,0.067143281,-0.552741797,3.403144349,-0.162420909,0.870974407,1,Not Significant,0,0,
ENSCSAG00000018815.1_S1PR4,4.469363452,0.558660933,0.604385708,0.924345043,0.355306698,1,Not Significant,0,0,
ENSCSAG00000018816.1,0.39736274,0.709653613,1.95060315,0.3638124,0.715998103,1,Not Significant,0,0,
ENSCSAG00000018817.1_TNFAIP8L1,41.88530694,0.086556889,0.381786006,0.226715719,0.820644803,1,Not Significant,0,0,
ENSCSAG00000018818.1_FEM1A,40.7729691,-0.071563192,0.221184897,-0.323544661,0.74628279,1,Not Significant,0,0,
ENSCSAG00000018819.1_TICAM1,72.86430449,0.16599153,0.239239417,0.693830191,0.487788707,1,Not Significant,0,0,
ENSCSAG00000018820.1,2.940471307,0.402337596,0.760010584,0.529384202,0.596538955,1,Not Significant,0,0,
ENSCSAG00000018821.1_ZNRF4,0.039861151,0,3.404921687,0,1,1,Not Significant,0,0,
ENSCSAG00000018822.1_FUT5,0.470463427,-1.607044886,2.261994613,-0.71045478,0.477422163,1,Not Significant,0,0,
ENSCSAG00000018823.1_VMAC,5.63399916,0.212797254,0.513144199,0.414692896,0.678366733,1,Not Significant,0,0,
ENSCSAG00000018824.1,3.435055815,-0.345382939,0.648106832,-0.532910505,0.594095533,1,Not Significant,0,0,
ENSCSAG00000018826.1_ZNF358,218.222012,-0.086422392,0.217121212,-0.398037533,0.690602519,1,Not Significant,0,0,
ENSCSAG00000018827.1_TRAPPC5,38.61414128,-0.113162787,0.203353448,-0.556483248,0.577880544,1,Not Significant,0,0,
ENSCSAG00000018828.1,0.0286019,-0.398630272,3.401262683,-0.117200672,0.906701034,1,Not Significant,0,0,
ENSCSAG00000018831.1_MBD3L1,0.785336577,-2.235572374,2.043408592,-1.094040802,0.273937084,1,Not Significant,0,0,
ENSCSAG00000018832.1_OR1M1,0.244034157,-0.279704865,1.890353747,-0.147964298,0.882370944,1,Not Significant,0,0,
ENSCSAG00000018833.1_OR7D2,0.282053359,0.787976044,2.019856045,0.390114952,0.696451547,1,Not Significant,0,0,
ENSCSAG00000018834.1,0.27609234,-0.386099045,2.041003833,-0.189171151,0.849958677,1,Not Significant,0,0,
ENSCSAG00000018835.1_S1PR2,15.02587813,-0.506166787,0.389416092,-1.299809632,0.193666223,1,Not Significant,0,0,
ENSCSAG00000018836.1_S1PR5,2.523011967,-0.613641675,0.958908685,-0.63993755,0.5222132,1,Not Significant,0,0,
ENSCSAG00000018837.1_ZNF625,2.836608365,-0.335890102,0.75769149,-0.443307212,0.65754354,1,Not Significant,0,0,
ENSCSAG00000018838.1_JUNB,61.77291518,-0.548332832,0.357831561,-1.532376938,0.125429445,1,Not Significant,0,0,
ENSCSAG00000018839.1_IER2,34.76524146,0.13288894,0.329999932,0.402693842,0.687173465,1,Not Significant,0,0,
ENSCSAG00000018840.1_NHLRC4,0.245873959,-0.768989906,1.872258728,-0.410728439,0.681271671,1,Not Significant,0,0,
ENSCSAG00000018841.1_SSTR5,1.158281378,-0.253116098,1.529913138,-0.165444751,0.868593933,1,Not Significant,0,0,
ENSCSAG00000018842.1_FAHD1,30.72109287,0.034472022,0.30645307,0.112487115,0.910437186,1,Not Significant,0,0,
ENSCSAG00000018843.1,1.104794198,1.499207056,0.965986105,1.551996502,0.120663061,1,Not Significant,0,0,
ENSCSAG00000018844.1_CLDN9,0.068584128,0.223496804,3.393302971,0.065864087,0.947486033,1,Not Significant,0,0,
ENSCSAG00000018845.1_CLDN6,0.064460961,0,3.404921788,0,1,1,Not Significant,0,0,
ENSCSAG00000018846.1_OR1F1,2.013286099,-0.057264026,0.892460918,-0.064164183,0.948839497,1,Not Significant,0,0,
ENSCSAG00000018847.1_OR2C1,1.418722655,-0.099536516,0.990780425,-0.10046274,0.919976962,1,Not Significant,0,0,
ENSCSAG00000018848.1,2.090786838,-0.451517844,0.799689055,-0.564616761,0.572334462,1,Not Significant,0,0,
ENSCSAG00000018849.1,0.105871136,-0.727714933,3.347449276,-0.217393864,0.827901413,1,Not Significant,0,0,
ENSCSAG00000018850.1_TMEM186,7.145139725,-0.053307402,0.474464613,-0.112352746,0.910543721,1,Not Significant,0,0,
ENSCSAG00000018851.1_SOCS1,1.725155142,-2.050255423,0.915910819,-2.238488049,0.025189246,1,Not Significant,0,0,
ENSCSAG00000018852.1_PRM3,0.374602302,-0.535078868,3.102955602,-0.172441677,0.863090309,1,Not Significant,0,0,
ENSCSAG00000018853.1_SNN,2.23365211,-0.338574111,0.768038876,-0.440829393,0.659336513,1,Not Significant,0,0,
ENSCSAG00000018854.1_ITPRIPL2,39.44056591,0.127359179,0.292598648,0.4352692,0.663367039,1,Not Significant,0,0,
ENSCSAG00000018855.1,37.17930729,-0.209026192,0.308476708,-0.677607699,0.498020464,1,Not Significant,0,0,
ENSCSAG00000018856.1,1.154700816,-0.348607731,0.952854315,-0.365856276,0.714472324,1,Not Significant,0,0,
ENSCSAG00000018858.1_C16orf54,5.730691258,0.174532567,0.512057655,0.340845539,0.733219866,1,Not Significant,0,0,
ENSCSAG00000018859.1,13.90443688,0.050331812,0.379123859,0.132758228,0.894384591,1,Not Significant,0,0,
ENSCSAG00000018860.1,0.17428686,-1.078792913,3.37767653,-0.319389054,0.74943151,1,Not Significant,0,0,
ENSCSAG00000018861.1,0.710070523,0.610700609,1.94944382,0.31326915,0.754076186,1,Not Significant,0,0,
ENSCSAG00000018862.1,27.03383941,0.337782803,0.280543342,1.204030723,0.228577704,1,Not Significant,0,0,
ENSCSAG00000018863.1,2.32218643,1.193638745,0.821779542,1.45250482,0.14636129,1,Not Significant,0,0,
ENSCSAG00000018864.1_ZNF319,20.45702611,-0.298229802,0.270251782,-1.103525757,0.269798912,1,Not Significant,0,0,
ENSCSAG00000018865.1_NPAP1,0.112120263,-1.596530327,3.388615447,-0.471145325,0.63753696,1,Not Significant,0,0,
ENSCSAG00000018866.1_NDN,3.482818996,-0.309688245,0.618870458,-0.500408835,0.616787233,1,Not Significant,0,0,
ENSCSAG00000018867.1,0.583981513,0.466182247,1.395656423,0.334023646,0.738361716,1,Not Significant,0,0,
ENSCSAG00000018868.1_MKRN3,0.139717087,-0.666560391,3.393337638,-0.196432086,0.844271984,1,Not Significant,0,0,
ENSCSAG00000018870.1,6.048372631,0.432644407,0.513049199,0.843280544,0.399071562,1,Not Significant,0,0,
ENSCSAG00000018871.1_OR6C2,0.019284425,-0.429426908,3.401658462,-0.126240454,0.89954159,1,Not Significant,0,0,
ENSCSAG00000018872.1_OR6C4,0.019284425,-0.429426908,3.401658462,-0.126240454,0.89954159,1,Not Significant,0,0,
ENSCSAG00000018873.1_CCR8,1.4078645,-0.505942669,1.176940562,-0.429879542,0.667283268,1,Not Significant,0,0,
ENSCSAG00000018874.1_CX3CR1,6.671373818,0.175364394,0.546985808,0.320601359,0.748512507,1,Not Significant,0,0,
ENSCSAG00000018875.1_OR2AP1,0.354541031,0.998249113,2.524898035,0.395362149,0.692575639,1,Not Significant,0,0,
ENSCSAG00000018876.1_OR10P1,0.546072736,-1.20655749,1.510749601,-0.798648227,0.424494415,1,Not Significant,0,0,
ENSCSAG00000018877.1_EPM2AIP1,36.43084292,0.238702486,0.291235313,0.81962068,0.412432381,1,Not Significant,0,0,
ENSCSAG00000018878.1,54.41864481,0.079180159,0.209622768,0.377726904,0.705633479,1,Not Significant,0,0,
ENSCSAG00000018879.1,0.116986732,-0.516867997,3.39052004,-0.15244505,0.878835928,1,Not Significant,0,0,
ENSCSAG00000018880.1_MAGEF1,5.388324281,-0.234720898,0.613909899,-0.382337699,0.702210895,1,Not Significant,0,0,
ENSCSAG00000018881.1,38.40236386,0.200521623,0.245516771,0.816732895,0.414081088,1,Not Significant,0,0,
ENSCSAG00000018882.1_B3GNT5,1.194524686,-1.097681218,1.228255045,-0.893691602,0.37148692,1,Not Significant,0,0,
ENSCSAG00000018884.1,1.472739316,0.817167942,0.869192614,0.94014598,0.347142686,1,Not Significant,0,0,
ENSCSAG00000018885.1,110.3103206,-0.233834592,0.23868095,-0.979695245,0.327236574,1,Not Significant,0,0,
ENSCSAG00000018886.1,0.36561404,0.243061679,1.726818855,0.140756906,0.888061988,1,Not Significant,0,0,
ENSCSAG00000018887.1_GPR160,20.19328488,-0.238785097,0.394489547,-0.605301456,0.544978714,1,Not Significant,0,0,
ENSCSAG00000018888.1,8.599241098,0.101943184,0.549651837,0.18546865,0.852861468,1,Not Significant,0,0,
ENSCSAG00000018889.1_SLITRK3,1.450630382,-0.908126833,1.308036906,-0.69426698,0.487514795,1,Not Significant,0,0,
ENSCSAG00000018890.1_B3GALNT1,6.810121962,0.048570892,0.538377013,0.090217246,0.92811458,1,Not Significant,0,0,
ENSCSAG00000018891.1_ARL14,0.594305087,-0.092171625,1.569281275,-0.058734929,0.953163238,1,Not Significant,0,0,
ENSCSAG00000018892.1_TRIM59,1.323931006,-0.108493572,0.890086131,-0.121891094,0.902985269,1,Not Significant,0,0,
ENSCSAG00000018893.1_ZC3H10,20.39090579,-0.018463239,0.241680003,-0.076395392,0.939104535,1,Not Significant,0,0,
ENSCSAG00000018894.1_C3orf80,0.605054899,-0.309096802,1.752774324,-0.176347176,0.860021202,1,Not Significant,0,0,
ENSCSAG00000018895.1_GPR182,102.2848916,0.149112325,0.250933595,0.59423022,0.552358143,1,Not Significant,0,0,
ENSCSAG00000018896.1,515.2638388,-0.280031784,0.236038643,-1.186381094,0.235471834,1,Not Significant,0,0,
ENSCSAG00000018897.1_ZBTB39,17.32717601,-0.120542612,0.25350059,-0.475512157,0.634421971,1,Not Significant,0,0,
ENSCSAG00000018898.1_RAP2B,8.903224693,0.067944637,0.391304177,0.173636371,0.862151247,1,Not Significant,0,0,
ENSCSAG00000018899.1_P2RY12,4.829035136,0.291072093,0.649746577,0.447977878,0.654169162,1,Not Significant,0,0,
ENSCSAG00000018901.1_P2RY14,1.966609914,0.331993329,0.760487165,0.436553494,0.662435196,1,Not Significant,0,0,
ENSCSAG00000018903.1_GPR171,1.301040689,-0.372084663,0.72528328,-0.513019772,0.60793749,1,Not Significant,0,0,
ENSCSAG00000018904.1,2.807901247,-0.122608554,0.697480471,-0.175787796,0.860460658,1,Not Significant,0,0,
ENSCSAG00000018905.1_LRRC10,0.530836385,0.756192325,1.486589254,0.508676033,0.610979324,1,Not Significant,0,0,
ENSCSAG00000018906.1_CHST2,2.882857518,0.461301277,0.708338099,0.65124448,0.514888682,1,Not Significant,0,0,
ENSCSAG00000018907.1_ATXN7L3B,16.80974345,0.433947844,0.348881878,1.243824546,0.213564144,1,Not Significant,0,0,
ENSCSAG00000018908.1_PAQR9,95.18152156,0.451060782,0.329427729,1.369225305,0.170928858,1,Not Significant,0,0,
ENSCSAG00000018909.1,3.594899317,0.056827711,0.898610145,0.063239561,0.949575743,1,Not Significant,0,0,
ENSCSAG00000018910.1_ZBTB38,204.1845565,0.074182579,0.182467787,0.406551648,0.684337316,1,Not Significant,0,0,
ENSCSAG00000018911.1_PRR23C,0.016692947,-1.06967517,3.401769607,-0.314446683,0.753181805,1,Not Significant,0,0,
ENSCSAG00000018912.1,2.011911664,0.365818398,1.421530272,0.257341265,0.79691534,1,Not Significant,0,0,
ENSCSAG00000018914.1,29.979525,-0.225057037,0.319308663,-0.704825965,0.480918548,1,Not Significant,0,0,
ENSCSAG00000018916.1_FOXL2,0.019284425,-0.429426908,3.401658462,-0.126240454,0.89954159,1,Not Significant,0,0,
ENSCSAG00000018917.1,56.99952825,-0.088833705,0.233434875,-0.380550273,0.703536986,1,Not Significant,0,0,
ENSCSAG00000018919.1,59.97090758,-0.549590834,0.300924415,-1.826341791,0.067798794,1,Not Significant,0,0,
ENSCSAG00000018920.1_SLC35G2,2.030456081,1.242745252,1.048165499,1.185638388,0.235765136,1,Not Significant,0,0,
ENSCSAG00000018921.1,25.41091694,0,3.404920206,0,1,1,Not Significant,0,0,
ENSCSAG00000018922.1_ACKR4,39.4208901,0.10549613,0.196482058,0.536925002,0.59131942,1,Not Significant,0,0,
ENSCSAG00000018924.1_LRRC3B,0.31997279,-1.112075197,1.79581767,-0.619258411,0.535746138,1,Not Significant,0,0,
ENSCSAG00000018925.1,0.183441592,-1.113930923,2.554421902,-0.43607946,0.662779079,1,Not Significant,0,0,
ENSCSAG00000018926.1,9.077125031,-0.713743821,0.460574679,-1.549680981,0.121218105,1,Not Significant,0,0,
ENSCSAG00000018927.1_CCR4,2.059259734,-1.806978529,0.950473839,-1.901134419,0.057284408,1,Not Significant,0,0,
ENSCSAG00000018928.1,33.56256517,0.047266041,0.239496291,0.197356044,0.843548925,1,Not Significant,0,0,
ENSCSAG00000018929.1_RPL39L,2.843817291,-0.154776835,0.611947967,-0.25292483,0.800326302,1,Not Significant,0,0,
ENSCSAG00000018930.1_PYDC2,0.068014015,-0.254483494,3.399209633,-0.07486549,0.940321735,1,Not Significant,0,0,
ENSCSAG00000018932.1,19.27460261,-0.425179626,0.675136959,-0.629767961,0.528846411,1,Not Significant,0,0,
ENSCSAG00000018933.1_CPN2,514.9592216,0.580625686,0.1744735,3.3278732,0.000875117,1,Not Significant,0,0,
ENSCSAG00000018934.1_LRRC15,0.151051547,0.66016036,3.00203531,0.219904262,0.825945717,1,Not Significant,0,0,
ENSCSAG00000018935.1,1.647368353,-0.300674844,0.761003213,-0.395103251,0.69276669,1,Not Significant,0,0,
ENSCSAG00000018936.1_GP5,0.381604287,1.738306387,1.742464158,0.997613856,0.31846664,1,Not Significant,0,0,
ENSCSAG00000018937.1,70.05668713,-0.415644739,0.971810304,-0.427701515,0.668868447,1,Not Significant,0,0,
ENSCSAG00000018938.1_ASCL1,43.72822015,-2.327655766,0.95368541,-2.44069558,0.014659006,1,Not Significant,0,0,
ENSCSAG00000018939.1,0.033385895,-1.282288592,3.399789114,-0.377167097,0.70604943,1,Not Significant,0,0,
ENSCSAG00000018940.1,0.83898096,-0.245074285,1.068330643,-0.229399284,0.818558593,1,Not Significant,0,0,
ENSCSAG00000018941.1_MTERF2,33.17444063,-0.359998288,0.316444499,-1.13763484,0.255272992,1,Not Significant,0,0,
ENSCSAG00000018943.1_TMEM119,4.348183626,0.254529662,0.774045628,0.328830308,0.742283953,1,Not Significant,0,0,
ENSCSAG00000018944.1_PHETA1,39.8261825,0.130661326,0.358840566,0.364120833,0.715767781,1,Not Significant,0,0,
ENSCSAG00000018945.1_HRK,0.020642249,-1.122366103,3.401253148,-0.329986053,0.7414105,1,Not Significant,0,0,
ENSCSAG00000018946.1_DYNLL1,22.22534825,0.148788039,0.263514087,0.564630302,0.57232525,1,Not Significant,0,0,
ENSCSAG00000018947.1,1.096611596,0.098307307,1.225213249,0.080236896,0.936048846,1,Not Significant,0,0,
ENSCSAG00000018948.1,1.971229426,-0.391733541,0.843673437,-0.464318922,0.642419269,1,Not Significant,0,0,
ENSCSAG00000018949.1_HCAR1,0.140529267,-0.029874118,2.381526107,-0.012544107,0.989991513,1,Not Significant,0,0,
ENSCSAG00000018950.1_SNRNP35,21.42698404,0.347698709,0.335106403,1.037577038,0.299467013,1,Not Significant,0,0,
ENSCSAG00000018951.1_ZNF664,89.18172988,-0.209860253,0.141308616,-1.485120009,0.137512037,1,Not Significant,0,0,
ENSCSAG00000018952.1_FZD10,0.116016091,-0.76371813,3.199283491,-0.238715366,0.811326301,1,Not Significant,0,0,
ENSCSAG00000018953.1,0.064460961,0,3.404921788,0,1,1,Not Significant,0,0,
ENSCSAG00000018954.1_CEND1,0.08791612,-1.117030291,3.397472197,-0.328782762,0.742319894,1,Not Significant,0,0,
ENSCSAG00000018955.1_PRR33,3.864384265,-0.256009524,0.690203838,-0.370918719,0.710698072,1,Not Significant,0,0,
ENSCSAG00000018956.1_ASCL2,0.034104911,-0.200040252,3.398874547,-0.05885485,0.95306772,1,Not Significant,0,0,
ENSCSAG00000018957.1_PHLDA2,3.845595895,-0.713317548,0.661148249,-1.078907112,0.280629138,1,Not Significant,0,0,
ENSCSAG00000018958.1,11.20016618,-0.120050766,0.405337411,-0.296174896,0.767096519,1,Not Significant,0,0,
ENSCSAG00000018959.1_MRGPRG,0.033181634,0,3.404921788,0,1,1,Not Significant,0,0,
ENSCSAG00000018961.1,4.656935322,0.891548259,0.748234029,1.191536638,0.233442983,1,Not Significant,0,0,
ENSCSAG00000018962.1_GPR152,0.327398841,-0.009900645,1.665150127,-0.005945797,0.995255968,1,Not Significant,0,0,
ENSCSAG00000018963.1,3.068911982,-0.307467276,0.668069136,-0.460232721,0.645349187,1,Not Significant,0,0,
ENSCSAG00000018964.1,1.111198833,0.747107634,1.067146541,0.700098445,0.483865827,1,Not Significant,0,0,
ENSCSAG00000018965.1,10.56048586,0.281485696,0.623857972,0.45120157,0.651844279,1,Not Significant,0,0,
ENSCSAG00000018966.1_TAAR5,10.46646862,-0.463011113,0.566541957,-0.817258292,0.413780836,1,Not Significant,0,0,
ENSCSAG00000018967.1_TAAR6,4.788014161,0.16683531,0.737302534,0.226277955,0.820985243,1,Not Significant,0,0,
ENSCSAG00000018968.1_TMEM200A,0.211955714,-1.880113557,2.407086998,-0.781074202,0.434758854,1,Not Significant,0,0,
ENSCSAG00000018969.1,3.510828899,0.089274192,1.126470494,0.079251247,0.936832783,1,Not Significant,0,0,
ENSCSAG00000018970.1_RNF146,40.98000515,0.024834113,0.199875845,0.124247696,0.901119159,1,Not Significant,0,0,
ENSCSAG00000018971.1_PLN,5.531391561,0.211201346,0.599544202,0.352269849,0.724635898,1,Not Significant,0,0,
ENSCSAG00000018972.1_TSPYL1,91.77530842,0.355549365,0.202900053,1.752337461,0.079715798,1,Not Significant,0,0,
ENSCSAG00000018973.1_TSPYL4,11.67613455,0.292852828,0.342954561,0.853911455,0.393154052,1,Not Significant,0,0,
ENSCSAG00000018976.1,0.076270853,-0.601830027,3.397072443,-0.177161375,0.859381634,1,Not Significant,0,0,
ENSCSAG00000018977.1,0.076270853,-0.601830027,3.397072443,-0.177161375,0.859381634,1,Not Significant,0,0,
ENSCSAG00000018978.1_POU3F2,0.068066021,-0.73838464,3.39756427,-0.217327645,0.827953015,1,Not Significant,0,0,
ENSCSAG00000018979.1,1.573093669,1.938182205,1.164959891,1.663732992,0.0961658,1,Not Significant,0,0,
ENSCSAG00000018980.1_GPR63,2.459216941,0.462988715,0.73045069,0.633839794,0.52618538,1,Not Significant,0,0,
ENSCSAG00000018981.1,0.286945703,-0.33409263,1.668768227,-0.200203135,0.841321716,1,Not Significant,0,0,
ENSCSAG00000018982.1_CLDN20,6.729933942,-0.005843759,0.433392374,-0.013483761,0.989241842,1,Not Significant,0,0,
ENSCSAG00000018983.1,1.591198756,1.624667982,3.376461109,0.481174795,0.630392273,1,Not Significant,0,0,
ENSCSAG00000018984.1_GPR31,0.095033839,0.459937892,3.390012537,0.135674393,0.892078692,1,Not Significant,0,0,
ENSCSAG00000018985.1_C6orf120,33.27368445,-0.162555221,0.300124708,-0.541625588,0.588076461,1,Not Significant,0,0,
ENSCSAG00000018986.1_MRPL36,19.04475748,0.300937883,0.369032152,0.815478763,0.414798316,1,Not Significant,0,0,
ENSCSAG00000018987.1_TAS2R1,0.987709388,-0.185436917,0.998985634,-0.185625208,0.852738684,1,Not Significant,0,0,
ENSCSAG00000018988.1_BASP1,9.420400491,0.012534306,0.418785915,0.029930105,0.976122796,1,Not Significant,0,0,
ENSCSAG00000018989.1,0.043471749,-1.347578508,3.399233734,-0.396435966,0.691783438,1,Not Significant,0,0,
ENSCSAG00000018990.1,0.101508334,-1.16294458,3.386641669,-0.343391682,0.731303816,1,Not Significant,0,0,
ENSCSAG00000018992.1,4.772916867,0.363120254,1.87064255,0.194115254,0.846085638,1,Not Significant,0,0,
ENSCSAG00000018993.1,0.570329265,-0.275295697,1.387642932,-0.198390876,0.842739255,1,Not Significant,0,0,
ENSCSAG00000018994.1_RXFP3,0.027555154,-0.398630273,3.401262683,-0.117200672,0.906701034,1,Not Significant,0,0,
ENSCSAG00000018995.1,9.320315189,-0.037791384,0.536972705,-0.070378594,0.943892329,1,Not Significant,0,0,
ENSCSAG00000018996.1,6.568000135,-0.065659613,0.544526801,-0.120581049,0.90402288,1,Not Significant,0,0,
ENSCSAG00000018997.1,92.01473797,0.217842382,0.198509463,1.097390416,0.272470761,1,Not Significant,0,0,
ENSCSAG00000018998.1_ANXA2R,1.279582249,-0.68194568,0.935286305,-0.729130402,0.465921899,1,Not Significant,0,0,
ENSCSAG00000018999.1,0.230932062,0.371533309,2.147216878,0.173030173,0.86262771,1,Not Significant,0,0,
ENSCSAG00000019000.1,3.763150593,-0.078204904,0.949619854,-0.082353906,0.934365289,1,Not Significant,0,0,
